TSC_NAME	CHL.chlor_a	FLH.nflh	FLH.ipar	IOP.adg_unc_443	IOP.adg_443	IOP.aph_unc_443	IOP.aph_44	IOP.bbp_s	IOP.adg_s	bbp_unc_443	IOP.bbp_443	IOP.a_412	IOP.a_443	IOP.a_469	IOP.a_488	IOP.a_531	IOP.a_547	IOP.a_555	IOP.a_645	IOP.a_667	IOP.a_678	IOP.bb_412	IOP.bb_443	IOP.bb_469	IOP.bb_488	IOP.bb_531	IOP.bb_547	IOP.bb_555	IOP.bb_645	IOP.bb_667	IOP.bb_678	KD.Kd_490	NSST.sst	PAR.par	PIC.pic	POC.poc	RRS.aot_869	RRS.angstrom	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC216	0.25623418390750885	0.07415638864040375	0.0014229060034267604	0.000826067931484431	0.019650078378617764	0.00146005634451285		1.740648090839386	0.017999999225139618		0.0022826042259112	0.05056007765233517	0.042550068348646164	0.03643406368792057	0.03460804373025894	0.0510900542140007	0.058512045070528984	0.06401005759835243	0.3295460492372513	0.4392920583486557	0.46664802730083466	0.005465805530548096	0.004393103765323758	0.0037245029816403985	0.003331404644995928	0.0026508034206926823	0.0024529045913368464	0.0023623030865564942	0.0016298055415973067	0.0015061032609082758	0.0014502036501653492	0.04984800145030022	18.207399368286133	31.859158515930176	5.8478266510064714e-05	74.43990325927734	0.09290999174118042	0.9066100418567657	0.0056710010394454	0.00532436091452837	0.005239360965788364	0.00489692110568285	0.0027036007959395647	0.002128841122612357	0.0018128808587789536	0.00021928079513600096	0.00024500072322553024	0.00026904082915280014	18.44979953765869
TSC219	0.20138131827116013	0.14365240186452866	0.0015703939134255052	0.0006860589783173054	0.00798406614921987	0.0018520784797146916		1.8085569739341736	0.017999999225139618		0.002134904032573104	0.03432805463671684	0.03685605525970459	0.03436005115509033	0.03373206593096256	0.04964207299053669	0.05730806477367878	0.0629260465502739	0.32997408509254456	0.44065606594085693	0.4681500345468521	0.005304204300045967	0.00423930399119854	0.0035777026787400246	0.0031886049546301365	0.0025173043832182884	0.0023230043007060885	0.0022340035066008568	0.0015179032343439758	0.0013983038370497525	0.0013435041764751077	0.05167599581182003	25.949298858642578	37.076799392700195	5.24778661201708e-05	64.81989288330078	0.11692799627780914	0.9368859827518463	0.007906960789114237	0.006002280628308654	0.005338081158697605	0.0047401608899235725	0.002686520921997726	0.0021175609435886145	0.0018237209878861904	0.00026244089531246573	0.00025328084302600473	0.0003222806699341163	25.95029926300049
TSC222	0.08388977870345116	0.0961322970688343	0.0017292139818891883	0.000250077253440395	0.0052360533736646175	0.0007800579187460244		1.944898009300232	0.017999999225139618		0.002251203404739499	0.021238064393401146	0.02324006985872984	0.023386073298752308	0.024824061430990696	0.04665204510092735	0.05522006005048752	0.061178067699074745	0.3280840516090393	0.43677008152008057	0.4639940559864044	0.005459303967654705	0.004353604279458523	0.0036651039263233542	0.0032600045669823885	0.0025610041338950396	0.0023575049126520753	0.0022648032754659653	0.0015195035957731307	0.0013944038655608892	0.001337804482318461	0.03551600128412247	26.132899284362793	35.21647834777832	0.00014747754175914451	42.339900970458984	0.088578000664711	1.4202880263328552	0.012812440283596516	0.009500641375780106	0.008042841218411922	0.0066229605581611395	0.0029170807683840394	0.002223120885901153	0.001843720965553075	0.0003237210912629962	0.00024364062119275331	0.0002824009279720485	26.06179904937744
TSC223	0.23591279238462448	0.082732904702425	0.001704382011666894	0.0013300562277436256	0.014376048929989338	0.0028220558306202292		1.764505684375763	0.017999999225139618		0.0020655044354498386	0.04390006512403488	0.0408620648086071	0.03625405766069889	0.0348400603979826	0.05061604082584381	0.05809604749083519	0.06362006440758705	0.3298760801553726	0.44020403921604156	0.46764206886291504	0.00515450444072485	0.004123104037716985	0.0034832037054002285	0.0031067043310031295	0.002457604045048356	0.0022688034223392606	0.002183204283937812	0.0014901033136993647	0.0013736036489717662	0.0013206040603108704	0.054787999019026756	26.73659896850586	31.278676986694336	5.87178765272256e-05	71.12788009643555	0.13547199964523315	1.0577180087566376	0.006175120361149311	0.005350160878151655	0.004857960622757673	0.0044090410228818655	0.002579441061243415	0.002071641036309302	0.0017538806423544884	0.0003174407029291615	0.0002392008827882819	0.00027244098600931466	26.794899940490723
TSC224	0.25730252265930176	0.0905512161552906	0.0016690661432221532	0.0010920572094619274	0.014532079920172691	0.002058057754766196		1.7627761363983154	0.017999999225139618		0.002762703923508525	0.04238206520676613	0.038344068452715874	0.03398403711616993	0.03296606428921223	0.05033806338906288	0.05796805955469608	0.06353205442428589	0.32962606847286224	0.4396340548992157	0.46704404056072235	0.0060234032571315765	0.004888404626399279	0.004176704911515117	0.0037566039245575666	0.003023004508577287	0.0028090045088902116	0.002710603177547455	0.0019077047472819686	0.0017707037623040378	0.0017084046849049628	0.050616003572940826	27.24389934539795	34.8661994934082	0.00025275811640312895	71.0038948059082	0.158113993704319	0.6908099949359894	0.008260961156338453	0.007145001087337732	0.006555160973221064	0.005756360944360495	0.00308572081848979	0.002494320855475962	0.0021381209371611476	0.00035412081342656165	0.0003055611305171624	0.0003365206066519022	27.32990074157715
TSC227	0.16499532014131546	0.07124600932002068	0.0013468360411934555	0.00047800541506148875	0.010984039399772882	0.0011460399837233126		1.9074918031692505	0.017999999225139618		0.001273604342713952	0.03263804502785206	0.03044607676565647	0.028132062405347824	0.028348040767014027	0.04838009737432003	0.056509995833039284	0.06229201331734657	0.3286281228065491	0.4376920908689499	0.46496208012104034	0.0043706027790904045	0.0034050041576847434	0.002815003739669919	0.002473104279488325	0.001892803586088121	0.0017269048257730901	0.001652203791309148	0.001063002913724631	0.0009666055557318032	0.0009238037455361336	0.038947999477386475	24.586100578308105	33.22819709777832	1.4557987014995888e-05	49.49591827392578	0.08330799266695976	1.0096739828586578	0.006878160405904055	0.005766280926764011	0.005228281486779451	0.004482520744204521	0.0020999208791181445	0.0016112012672238052	0.001428601040970534	0.00014724097854923457	0.0001995205893763341	0.00022484063811134547	24.821797370910645
TSC229	0.3302309662103653	0.14382749795913696	0.00124014395987615	0.0022320508724078536	0.023648066446185112	0.0037980556953698397		1.6755538582801819	0.017999999225139618		0.0013615041971206665	0.06266605295240879	0.053132085129618645	0.0445240642875433	0.04104006290435791	0.0534780640155077	0.06024404615163803	0.06546806171536446	0.33083006739616394	0.4418240487575531	0.4693540334701538	0.004453903995454311	0.0035010039573535323	0.002917905105277896	0.002579505438916385	0.002003904606681317	0.0018388032913208008	0.0017645045882090926	0.001173403870780021	0.0010763034224510193	0.0010328048665542156	0.05722399987280369	14.500499725341797	20.96555805206299	1.1477917269075988e-05	82.88385772705078	0.08477599918842316	0.8485539853572845	0.003748520859517157	0.0034432007232680917	0.0033176009310409427	0.0032050807494670153	0.0019845206988975406	0.0015640008496120572	0.001406000868882984	0.0001010408996080514	0.0002461207695887424	0.000316880876198411	14.767600059509277
TSC231	0.18142496049404144	0.11126401647925377	0.001340894028544426	0.0008340549538843334	0.012976074125617743	0.001860065502114594		1.8701934814453125	0.017999999225139618		0.0015903040766716003	0.03716207481920719	0.03378804214298725	0.030524062924087048	0.030198078602552414	0.049082059413194656	0.05701204389333725	0.06272006034851074	0.3289000689983368	0.4381980746984482	0.46549205482006073	0.004746805410832167	0.003736304002813995	0.0031146048568189144	0.002752104075625539	0.0021335038472898304	0.0019557037740014493	0.001875104266218841	0.0012346047442406416	0.0011296040029264987	0.0010820046009030193	0.04268000088632107	19.35830020904541	22.10303497314453	6.115794349170756e-05	55.77587890625	0.18210599943995476	0.6887140572071075	0.006692200666293502	0.005759840598329902	0.005224360851570964	0.0046116807498037815	0.0023339606123045087	0.0017878009239211679	0.0015032810042612255	0.00010976083467539866	0.0002522406794014387	0.0003000006909132935	19.26289939880371
TSC233	0.18109984695911407	0.07097740098834038	0.001436469960026443	0.0005500173720065504	0.012254052329808474	0.0012880468275398016		1.8909102082252502	0.017999999225139618		0.0012149038957431912	0.035422058776021004	0.032408056780695915	0.029508089646697044	0.02941009495407343	0.04882804863154888	0.05682806111872196	0.06256207451224327	0.3287980407476425	0.4379960596561432	0.4652800112962723	0.004320704378187656	0.0033607044024392962	0.002774603432044387	0.002435205038636923	0.0018601035699248314	0.0016962045338004827	0.0016223043203353882	0.001040604431182146	0.0009462037705816329	0.0009042033634614199	0.041103996336460114	20.124099731445312	27.82479763031006	1.163780689239502e-05	52.2279109954834	0.10519399121403694	0.8502420783042908	0.0063064005225896835	0.005393520928919315	0.004882841138169169	0.004238000838086009	0.0020616805413737893	0.0015827208408154547	0.001379480876494199	0.0001206807755806949	0.00017724089411785826	0.00020932078041369095	20.204599380493164
TSC235	0.20230943709611893	0.08205289766192436	0.0016040400369092822	0.000886082649230957	0.015282078180462122	0.0017800426576286554		1.83169025182724	0.017999999225139618		0.0016727038891986012	0.04168407432734966	0.03668605722486973	0.03245806321501732	0.03162805084139109	0.04974205605685711	0.057510046288371086	0.06314006820321083	0.3291000425815582	0.438524067401886	0.46583203971385956	0.004841604502871633	0.0038220036076381803	0.00319340405985713	0.0028270030161365867	0.0022001046454533935	0.002019504550844431	0.0019380045123398304	0.0012861040304414928	0.0011784029193222523	0.0011296045850031078	0.046268001198768616	18.613598823547363	38.853797912597656	2.7118026082462166e-05	61.23191452026367	0.11187399551272392	1.0029240250587463	0.0060850807931274176	0.005485681118443608	0.005062120966613293	0.0045135607942938805	0.002372921328060329	0.0018441209685988724	0.0015966008068062365	0.00016056082677096128	0.0002278809988638386	0.00026544071442913264	18.73829936981201
TSC237	0.22335294634103775	0.07894529402256012	0.0015913780080154538	0.0008620786829851568	0.017476052977144718	0.0016640567919239402		1.8011553883552551	0.017999999225139618		0.001704604015685618	0.046162061393260956	0.03965207003057003	0.034478044137358665	0.03314203768968582	0.050400061532855034	0.05800002999603748	0.06356606259942055	0.3293260931968689	0.4388900697231293	0.46622005105018616	0.004877104423940182	0.0038559032836928964	0.0032262044260278344	0.0028591054724529386	0.0022306033642962575	0.002049603732302785	0.001967504038475454	0.0013117048656567931	0.001203003863338381	0.0011542036663740873	0.04755599610507488	16.852999687194824	33.86351776123047	2.607777696539415e-05	65.6399040222168	0.1284020021557808	0.6716320812702179	0.005532121052965522	0.005090120481327176	0.004816681146621704	0.004398001125082374	0.0023576407693326473	0.0018357211956754327	0.0015804009162820876	0.0001611208135727793	0.00023756072187097743	0.00027252100699115545	17.093499183654785
TSC239	0.17063725739717484	0.059522805735468864	0.0015762100811116397	0.0005380153888836503	0.016262049786746502	0.0010181236430071294		1.9019421935081482	0.017999999225139618		0.001285704376641661	0.03885204717516899	0.031488070264458656	0.027746052481234074	0.02766004577279091	0.04872805066406727	0.05683807283639908	0.06259607896208763	0.3282020688056946	0.4365800470113754	0.46375204622745514	0.004409304121509194	0.0034362038131803274	0.002840803237631917	0.0024958044523373246	0.001910003717057407	0.0017430048901587725	0.0016678040847182274	0.0010729035711847246	0.0009761046967469156	0.0009329056774731725	0.03638400137424469	16.732099533081055	39.29551887512207	1.607775675438461e-05	50.40389633178711	0.13192199543118477	0.7103980779647827	0.005965320393443108	0.005684680305421352	0.005343040684238076	0.004670280730351806	0.0021007207687944174	0.0015872010262683034	0.0013621607213281095	9.560093531035818e-05	0.00018384061695542186	0.0002059607213595882	16.769299507141113
TSC242	0.33465956151485443	0.1495514139533043	0.0014469859888777137	0.002432060311548412	0.021808071061968803	0.004004044458270073		1.6865974068641663	0.017999999225139618		0.0018638038891367614	0.05867006443440914	0.05037606321275234	0.04260806180536747	0.03957407549023628	0.05281207524240017	0.05974803864955902	0.06504006311297417	0.3305700421333313	0.44135406613349915	0.4688500463962555	0.005048603750765324	0.004020704887807369	0.0033855033107101917	0.0030138043221086264	0.0023764035431668162	0.002191804349422455	0.00210780359338969	0.001435304875485599	0.0013232046621851623	0.0012729052104987204	0.060583995655179024	14.263699054718018	28.59003734588623	1.9477754904073663e-05	89.98791122436523	0.14259199053049088	1.2288600206375122	0.004273480735719204	0.004066681023687124	0.0038763206684961915	0.0036254809238016605	0.0023215209366753697	0.0018307208083570004	0.0015945610357448459	9.208097981172614e-05	0.0002533606457291171	0.0003198408376192674	14.277100563049316
TSC245	0.21261824667453766	0.06547110714018345	0.001712094119284302	0.0010700607381295413	0.01698007108643651	0.0019440508331172168		1.8334872722625732	0.017999999225139618		0.0015623036306351423	0.04368005320429802	0.03696003928780556	0.032264070585370064	0.031346067786216736	0.04988205060362816	0.057644058018922806	0.06327003985643387	0.3289780914783478	0.43820203840732574	0.4654880613088608	0.004746703896671534	0.003734904807060957	0.0031129041453823447	0.0027511033695191145	0.0021326037822291255	0.001956003892701119	0.001875604095403105	0.0012370047043077648	0.0011320039629936218	0.0010849040700122714	0.044944001361727715	10.251400470733643	36.612836837768555	2.067789409920806e-05	60.75986289978027	0.10629000142216682	0.7853880524635315	0.005771801341325045	0.0053877211175858974	0.005033400608226657	0.004477000562474132	0.002302520559169352	0.001779440965037793	0.0015560407191514969	0.00016116060578497127	0.0002071610142593272	0.00024132058024406433	10.810999393463135
TSC248	0.5580528378486633	0.0779729038476944	0.001232001988682896	0.004362063365988433	0.02737006265670061	0.006840067217126489		1.4536251425743103	0.017999999225139618		0.0031431028619408607	0.07704605534672737	0.0662800520658493	0.0546540729701519	0.049226064234972	0.057140059769153595	0.0630020722746849	0.06781404465436935	0.33303405344486237	0.4462440311908722	0.4741520583629608	0.006460503907874227	0.00531880441121757	0.0046009039506316185	0.004174904897809029	0.003428504103794694	0.003208605106920004	0.003108003525994718	0.0022740033455193043	0.002129604807123542	0.002062903717160225	0.0778999999165535	11.043599605560303	37.2474365234375	0.0002234381390735507	144.7598876953125	0.07111399993300438	1.5145020484924316	0.004484200617298484	0.004291280871257186	0.004166880622506142	0.004175241105258465	0.0030663604848086834	0.002602360909804702	0.0023622807348147035	0.00042940088314935565	0.00041028097621165216	0.00041704089380800724	9.309099674224854
TSC251	0.3489520400762558	0.043972911313176155	0.000929358066059649	0.0037300491239875555	0.024618063122034073	0.0052220727084204555		1.5674629211425781	0.017999999225139618		0.0032780036563053727	0.06369606591761112	0.05311005003750324	0.0442520659416914	0.04074406065046787	0.05357007496058941	0.06033003702759743	0.06554806232452393	0.33076006174087524	0.44162803888320923	0.46915605664253235	0.006601105211302638	0.005427704658359289	0.004687904845923185	0.004248203942552209	0.0034757036482915282	0.0032477036584168673	0.003142904373817146	0.002277605002745986	0.0021278047934174538	0.0020592042128555477	0.060659997165203094	8.90369987487793	37.45560073852539	0.00023395717289531603	112.71188354492188	0.05811999924480915	1.566822111606598	0.004573401063680649	0.004921960877254605	0.00514624104835093	0.0049459608271718025	0.00309964083135128	0.0025398407597094774	0.002288120798766613	0.0004071610455866903	0.000426881160819903	0.0004093610477866605	1.2711000442504883
TSC254	0.7170991599559784	0.14949019998311996	0.0009392400097567588	0.00861206534318626	0.026526079513132572	0.012200054945424199		1.3100260496139526	0.017999999225139618		0.0032395044108852744	0.08800405636429787	0.08051405102014542	0.06668005883693695	0.059354063123464584	0.061518069356679916	0.06631605327129364	0.07062206417322159	0.3363240212202072	0.45306603610515594	0.4815560430288315	0.0065546038094908	0.005433104699477553	0.004729005275294185	0.004310704069212079	0.003578303731046617	0.003362103132531047	0.003263303660787642	0.002442704397253692	0.002300103660672903	0.002234004787169397	0.0942319966852665	8.037599802017212	31.667916297912598	0.00020923792908433825	146.24391174316406	0.05176600068807602	1.5657761096954346	0.003934000502340496	0.0038522008107975125	0.0037216407945379615	0.003653641091659665	0.0029506811406463385	0.002605920657515526	0.002418160787783563	0.00041260085708927363	0.00046464100887533277	0.0005159608263056725	2.139300048351288
TSC257	0.2825258821249008	0.07835710048675537	0.0010002500202972442	0.0029180573765188456	0.022720069624483585	0.004582047462463379		1.6852825284004211	0.017999999225139618		0.0028662041295319796	0.05632004886865616	0.04609004035592079	0.038738055154681206	0.03630206547677517	0.05185805819928646	0.05909406580030918	0.06450007110834122	0.3297320753335953	0.43955008685588837	0.4669160395860672	0.006065304856747389	0.004943202016875148	0.004237804329022765	0.003819303587079048	0.0030889040790498257	0.002873505698516965	0.002775503438897431	0.001967503980267793	0.001829103217460215	0.0017651039524935186	0.05565599538385868	8.127299547195435	36.3071174621582	0.0002143977617379278	83.90787124633789	0.07467799447476864	1.5088059902191162	0.005670481128618121	0.005624081240966916	0.00542276119813323	0.0050223206635564566	0.0030057611875236034	0.0024084007600322366	0.0021441210992634296	0.0003952411498175934	0.00045104100718162954	0.000454200737294741	2.7737998962402344
TSC259	0.5016462951898575	0.18583282828330994	0.0008034140337258577	0.003156056394800544	0.008134069852530956	0.007940058596432209		1.6160624027252197	0.017999999225139618		0.0033830037573352456	0.045880069956183434	0.05146404728293419	0.046692075207829475	0.04399607703089714	0.053196048364043236	0.05985404923558235	0.06505803763866425	0.3326060473918915	0.4461640566587448	0.47408004105091095	0.006831105099990964	0.005603503668680787	0.0048292046412825584	0.004368403926491737	0.003559904987923801	0.0033213046845048666	0.00321190501563251	0.002307303831912577	0.0021503028692677617	0.0020793041912838817	0.10133599862456322	0.9644999802112579	9.24171781539917	0.0003877580165863037	96.50788116455078	0.05430799722671509	1.6453579664230347	0.007642440730705857	0.0058705611154437065	0.0050913209561258554	0.004674200899899006	0.0033979208674281836	0.0028544807573780417	0.0026065210113301873	0.0006408009794540703	0.0007565610285382718	0.0007984809635672718	0.7962999641895294
TSC261	0.655023455619812	0.08742492273449898	0.0007666559831704944	0.009058070019818842	0.0258580781519413	0.012592062819749117		1.4336045980453491	0.017999999225139618		0.0026452046586200595	0.07542607188224792	0.06659006327390671	0.05538005754351616	0.04991805553436279	0.05685204826295376	0.06270207464694977	0.0675460658967495	0.3330460488796234	0.4463580250740051	0.47423404455184937	0.005840202560648322	0.004778004251420498	0.004114404669962823	0.003723004483617842	0.0030408045276999474	0.002842104760929942	0.0027503027813509107	0.0020018028444610536	0.0018735042540356517	0.0018147045047953725	0.09382399544119835	1.1974999606609344	17.944157600402832	0.00020591780776157975	130.63990020751953	0.09421399980783463	1.21955406665802	0.003743880952242762	0.0037829611683264375	0.00379956082906574	0.0034815609687939286	0.0025462410412728786	0.002152081113308668	0.001970800687558949	0.00035388082324061543	0.0005020808603148907	0.0005057208181824535	0.5381999462842941
TSC264	3.3176088333129883	0.6840279996395111	0.0006998559983912855	0.014298062305897474	0.046104058623313904	0.02473206538707018		0.9598411023616791	0.017999999225139618		0.018247103318572044	0.13907204940915108	0.11859005689620972	0.0938640683889389	0.08066007494926453	0.07324006408452988	0.07561606168746948	0.07865406945347786	0.34230807423591614	0.46452005207538605	0.49399004876613617	0.022278004325926304	0.020354204811155796	0.019042701460421085	0.018213302828371525	0.016639803536236286	0.016138804145157337	0.015902904327958822	0.013736003544181585	0.01331050368025899	0.013110102619975805	0.24341600388288498	1.0097999572753906	10.213437557220459	0.002509157871827483	436.4959411621094	0.056929999962449074	1.290648102760315	0.006892601260915399	0.008432239759713411	0.010618281085044146	0.011722362134605646	0.013544961344450712	0.013575921300798655	0.013008520472794771	0.008506200509145856	0.00808448065072298	0.007900280877947807	-0.17710001021623611
TSC265	1.6344810128211975	0.18450170755386353	0.000721750024240464	0.019396076910197735	0.05449005775153637	0.03553205914795399		0.8804227709770203	0.017999999225139618		0.018992403522133827	0.167230062186718	0.14153404533863068	0.11077606305480003	0.0942680686712265	0.08144206553697586	0.0822860412299633	0.08446205779910088	0.34709204733371735	0.47390004992485046	0.504242017865181	0.023036601953208447	0.021111604291945696	0.019795604050159454	0.018963704351335764	0.017382200341671705	0.01687770476564765	0.016639603301882744	0.014450903981924057	0.014020103495568037	0.013817004393786192	0.13985199853777885	1.5533998608589172	10.269557476043701	0.004312237841077149	234.63986206054688	0.03132799919694662	1.4389300346374512	0.006561161018908024	0.007026480743661523	0.007891160668805242	0.008383440552279353	0.008627920877188444	0.008300200570374727	0.007814561016857624	0.002694520866498351	0.002382120699621737	0.002294400939717889	0.6567000150680542
TSC267	0.5388700664043427	0.2011481076478958	0.0007203400018624961	0.007480063242837787	0.031204060651361942	0.010194053407758474		1.425912618637085	0.017999999225139618		0.0018906036275438964	0.08615009486675262	0.07360205426812172	0.060114048421382904	0.05344804748892784	0.058428071439266205	0.06388404965400696	0.06855804845690727	0.33354006707668304	0.4471740424633026	0.4751180410385132	0.005086403572931886	0.004082504427060485	0.0034638032084330916	0.0031024032505229115	0.0024821037659421563	0.0023023041430860758	0.0022210050374269485	0.0015654039452783763	0.001455003919545561	0.0014055040082894266	0.07476400211453438	4.7276999950408936	6.710677146911621	0.00014551817730534822	137.30392456054688	0.030461999587714672	1.1046720147132874	0.003399600856937468	0.002811401034705341	0.002941640908829868	0.0028866410721093416	0.002138440846465528	0.0017468006699346006	0.00151976099004969	7.520042186115461e-05	0.00027596071595326066	0.0003815609961748123	5.272199869155884
TSC268	0.6593296229839325	0.08491910248994827	0.0006628359842579812	0.01210206001996994	0.04895205982029438	0.01672007143497467		1.132033348083496	0.017999999225139618		0.0022753049852326512	0.12123006209731102	0.09578007087111473	0.0747760646045208	0.0643620491027832	0.06386605650186539	0.06803606078028679	0.07213206216692924	0.3352920711040497	0.45012204349040985	0.4782400578260422	0.005454103462398052	0.004461803939193487	0.0038481035735458136	0.003488004789687693	0.00286750472150743	0.002687403350137174	0.0026050040032714605	0.0019348030909895897	0.0018213048460893333	0.0017691031098365784	0.07966399937868118	2.984000086784363	9.617077350616455	0.000990798301245377	549.6118240356445	0.011758000124245882	1.6787959933280945	0.0012985608700546436	0.001523640938103199	0.001985281123779714	0.002599440631456673	0.002045240893494338	0.0016907211393117905	0.0015286807320080698	2.3560674890177324e-05	0.00031892090919427574	0.00034132077416870743	2.9481998682022095
TSC270	0.5037996470928192	0.15849849581718445	0.0006575599545612931	0.010592064820230007	0.03617006726562977	0.013720049755647779		1.3151909708976746	0.017999999225139618		0.00268470321316272	0.09336806647479534	0.07685806602239609	0.06182407587766647	0.05449204705655575	0.05890607833862305	0.06423606909811497	0.06887203827500343	0.3332560658454895	0.44645005464553833	0.47429606318473816	0.005953303538262844	0.004875104408711195	0.004203803255222738	0.0038077032659202814	0.003119802800938487	0.002918403362855315	0.0028265038272365928	0.0020748042734339833	0.0019456035224720836	0.0018872043583542109	0.07566799595952034	1.60809987783432	6.674276828765869	0.0002382777674938552	228.01589965820312	0.03103599976748228	0.838978037238121	0.004733401001431048	0.003522160928696394	0.003680880879983306	0.0036452008644118905	0.0026720010209828615	0.0022094008745625615	0.0018754409975372255	0.0002373208790231729	0.0004966010892530903	0.0005477608792716637	1.8373000025749207
TSC272	4.039025187492371	0.04770270735025406	0.0010808100341819227	0.11470405384898186	0.16598806530237198	0.32298003137111664		0.7930079996585846	0.017999999225139618		0.00566500355489552	0.5505120307207108	0.46421603858470917	0.3523580729961395	0.2885320708155632	0.19025606662034988	0.1705060675740242	0.16099204123020172	0.4106660485267639	0.5989640653133392	0.6407140791416168	0.008524704491719604	0.00755910505540669	0.006945205153897405	0.006576403975486755	0.0059201037511229515	0.0057223045732825994	0.005631104577332735	0.004849504213780165	0.004706603474915028	0.004640704253688455	0.3683200031518936	8.81559944152832	37.535879135131836	0.00010571807797532529	473.37986755371094	0.08079199865460396	1.5445039868354797	0.001208120578667149	0.0013971608714200556	0.0014586809556931257	0.0016136408667080104	0.0017891208408400416	0.0017488407320342958	0.0017160408315248787	0.00081872075679712	0.0008279607282020152	0.0007884406950324774	8.216000080108643
TSC273	0.7829936742782593	0.2120434120297432	0.0006604180380236357	0.01540405722334981	0.04686607047915459	0.01803205069154501		1.2103976011276245	0.017999999225139618		0.0027911034412682056	0.11247805878520012	0.0875280611217022	0.06834806129336357	0.05913604609668255	0.06162806786596775	0.06637205556035042	0.07073204964399338	0.33389805257320404	0.4473200589418411	0.4752180725336075	0.006055203732103109	0.004978803917765617	0.004308303585276008	0.003913203370757401	0.003226002096198499	0.0030252019641920924	0.0029333040583878756	0.002181104733608663	0.0020523035200312734	0.0019930050475522876	0.08946399390697479	2.9963998794555664	7.130757808685303	0.003988917946116999	505.9038848876953	0.029207998886704445	0.7192000448703766	0.0037326813908293843	0.0027953608660027385	0.0032436412293463945	0.0033024409785866737	0.0024584010243415833	0.002032240852713585	0.0017176010296680033	5.468077813475247e-05	0.0003182809741701931	0.0004178409290034324	3.132599949836731
TSC274	3.581472158432007	0.2585248053073883	0.0006626240210607648	0.012774047441780567	0.09284606203436852	0.01695804065093398		0.7608167231082916	0.017999999225139618		0.027130303904414177	0.20193606615066528	0.14193406701087952	0.10350006818771362	0.08507406711578369	0.07640406861901283	0.07807007059454918	0.08090405911207199	0.3388240337371826	0.455546036362648	0.48406004905700684	0.03140690457075834	0.02918750513345003	0.027642703615128994	0.026653104461729527	0.024741503410041332	0.024122602306306362	0.02382920403033495	0.02108500525355339	0.02053520642220974	0.02027440443634987	0.33492399752140045	0.5151999592781067	3.6662771701812744	0.003513077856041491	738.307861328125	0.03057399857789278	0.4213700294494629	0.00984896020963788	0.013080720324069262	0.016658760141581297	0.018303041346371174	0.019514281302690506	0.018934641033411026	0.017630239948630333	0.005943320924416184	0.005105080781504512	0.004851240897551179	-0.10890001058578491
TSC276	0.4566999524831772	0.09893221408128738	0.0006707420106977224	0.003714070364367217	0.023160066455602646	0.005630054511129856		1.4731144905090332	0.017999999225139618		0.0037941044429317117	0.06781605072319508	0.06004606559872627	0.050396062433719635	0.04599206894636154	0.055442070588469505	0.06168807111680508	0.06668606400489807	0.33233602344989777	0.44496601819992065	0.4727620631456375	0.007235104218125343	0.006001904373988509	0.005220003426074982	0.004753603599965572	0.003929704427719116	0.0036852031480520964	0.0035727033391594887	0.00263550435192883	0.0024711048463359475	0.002395704621449113	0.06889599934220314	0.2313999906182289	10.14827823638916	0.00040575787716079503	120.7119369506836	0.02124599926173687	1.653876006603241	0.005627080798149109	0.005181840620934963	0.005298720905557275	0.005189120769500732	0.003589320811443031	0.0029734011041000485	0.002686440944671631	0.0003039610310224816	0.0004942009691148996	0.000506600976223126	0.2745000123977661
TSC280	0.1854483187198639	0.1628505028784275	0.0006830260099377483	0.0013640785473398864	0.006484079407528043	0.0038260745350271463		1.8093452453613281	0.017999999225139618		0.0026190028293058276	0.03325205296278	0.03764008544385433	0.03544006496667862	0.03473608382046223	0.049656061455607414	0.05729204602539539	0.06289807334542274	0.3301900625228882	0.4412040710449219	0.4687320291996002	0.005957004614174366	0.004801805131137371	0.004079103237017989	0.0036524031311273575	0.0029120049439370632	0.0026947048027068377	0.002597105805762112	0.0017918053199537098	0.0016555043985135853	0.0015932038659229875	0.052963996306061745	0.699099987745285	9.147837162017822	0.00035319774178788066	65.01988410949707	0.0846479944884777	1.2056240737438202	0.009301600512117147	0.006778680719435215	0.0058737206272780895	0.005147521384060383	0.003110361169092357	0.002421080833300948	0.002167441009078175	0.00035524071427062154	0.0004986407584510744	0.0005534810479730368	-0.09390000160783529
