	F1 Score	Row	Column
33	0.7330765623265624	matrix_tara_world_adj_grids_49.tsv	clr_M1_srf_kmeans_6
51	0.698015836015836	matrix_tara_world_adj_grids_09.tsv	clr_M1_srf_kmeans_6
52	0.6932480852480853	matrix_tara_world_adj_grids_25.tsv	clr_M1_srf_kmeans_6
54	0.6921457431457432	matrix_tara_world_adj_grids_25.tsv	clr_guidi_srf-nonpolar_kmeans_5
55	0.6896635401635401	matrix_tara_world_adj_grids_09.tsv	clr_guidi_srf-nonpolar_kmeans_5
60	0.6882760942760943	matrix_tara_world_adj_grids_01.tsv	clr_guidi_srf-nonpolar_kmeans_5
62	0.6873035049917402	matrix_tara_world_adj_grids_49.tsv	clr_stress_srf_kmeans_5
70	0.6786465941465941	matrix_tara_world_adj_grids_01.tsv	clr_M1_srf_kmeans_6
81	0.6679600769600769	matrix_tara_world_adj_grids_49.tsv	clr_guidi_srf-nonpolar_kmeans_5
83	0.667255883332354	matrix_tara_world_adj_grids_09.tsv	clr_stress_srf_kmeans_5
85	0.6661282358164712	matrix_tara_world_adj_grids_25.tsv	clr_stress_srf_kmeans_5
97	0.6494179894179893	matrix_tara_world_adj_grids_01.tsv	clr_M1_srf-nonpolar_kmeans_8
107	0.6376306915306915	matrix_tara_world_adj_grids_01.tsv	clr_stress_srf_kmeans_5
110	0.6347976745476746	matrix_tara_world_adj_grids_01.tsv	clr_M1_srf-nonpolar_kmeans_7
112	0.634180180930181	matrix_tara_world_adj_grids_49.tsv	clr_M1_srf-nonpolar_kmeans_7
118	0.6330722471972472	matrix_tara_world_adj_grids_09.tsv	clr_M1_srf-nonpolar_kmeans_7
120	0.6289681965093731	matrix_tara_world_adj_grids_01.tsv	clr_M1_srf_kmeans_5
125	0.6245135087135087	matrix_tara_world_adj_grids_49.tsv	clr_guidi_srf_kmeans_5
128	0.6230594797359503	matrix_tara_world_adj_grids_49.tsv	clr_M1_srf_kmeans_5
132	0.6217326451326451	matrix_tara_world_adj_grids_25.tsv	clr_guidi_srf_kmeans_5
141	0.612155019583591	matrix_tara_world_adj_grids_25.tsv	clr_guidi_srf_kmeans_7
143	0.6114074074074074	matrix_tara_world_adj_grids_49.tsv	clr_M1_srf-nonpolar_kmeans_8
